Trial,Comparison,Outcome,N,logHR
BMSO99,Cetuximab plus CTX versus CTX,OS,17,0.48 (0.56)
CHEN,Erlotinib versus vinorelbine,OS,24,0.77 (0.6744)
ENSURE,Erlotinib versus CTX ,OS,217,-0.0943 (0.1876)
EURTAC,Erlotinib versus CTX ,OS,173,-0.0943 (0.1789)
FASTACT 2,Erlotinib plus CTX versus CTX plus placebo,OS,97,-0.73 (0.29)
First-SIGNAL,Gefitinib versus gemcitabine plus cisplatin,OS,42,0.042 (0.38)
FLEX,Cetuximab plus CTX versus CTX,OS,64,0.39 (0.33)
IPASS,Gefitinib versus paclitaxel plus carboplatin,OS,261,0 (0.14)
LUX-Lung 3,Afatinib versus CTX,OS,345,-0.0976 (0.1622)
LUX-Lung 6,Afatinib versus CTX,OS,364,-0.05 (0.17)
NEJSG,Gefitinib versus paclitaxel plus carboplatin,OS,230,-0.12 (0.17)
TORCH,Erlotinib versus CTX ,OS,39,0.46 (0.42)
WJTOG3405,Gefitinib versus docetaxel plus cisplatin,OS,177,0.2247 (0.1782)
Yu 2014,Gefitinib plus CTX versus CTX,OS,31,-1.6094 (0.6776)
